date,open,high,low,close
2021-08-26,154.93,154.93,149.04,153.17
2021-08-27,154.48,154.48,152.1,152.1
2021-08-30,153.0,160.15,150.81,160.15
2021-08-31,159.79,159.79,154.46,155.32
2021-09-01,155.12,158.98,154.0,154.0
2021-09-02,154.88,159.94,154.88,159.94
2021-09-03,158.99,159.6,153.91,157.7
2021-09-07,158.96,164.64,158.82,158.82
2021-09-08,158.14,164.82,157.674,158.14
2021-09-09,160.58,161.17,156.6,159.06
2021-09-10,161.0,161.0,154.17,154.17
2021-09-13,152.3,154.99,152.3,154.99
2021-09-14,152.39,155.37,147.93,155.37
2021-09-15,151.82,156.69,147.95,154.13
2021-09-16,152.22,155.49,150.707,155.49
2021-09-17,149.33,150.71,146.84,149.88
2021-09-20,150.3,150.3,146.66,147.56
2021-09-21,146.99,150.2,144.4,144.4
2021-09-22,149.86,152.21,149.7,152.21
2021-09-23,151.29,154.27,146.81,149.95
2021-09-24,150.64,152.78,150.64,152.78
2021-09-27,150.47,150.47,148.19,149.68
2021-09-28,147.12,148.78,144.93,148.78
2021-09-29,146.65,148.3,146.35,146.35
2021-09-30,149.76,149.76,147.99,148.6
2021-10-01,142.1,148.19,142.1,148.19
2021-10-04,148.39,148.39,142.86,142.86
2021-10-05,144.6,148.69,140.49,142.79
2021-10-06,144.47,145.8,139.69,143.0
2021-10-07,146.99,151.267,142.99,145.73
2021-10-08,146.98,150.75,143.2,143.2
2021-10-11,148.39,150.97,143.1,146.55
2021-10-12,147.4,149.63,145.63,146.53
2021-10-13,145.372,147.2,141.2,144.39
2021-10-14,146.45,150.68,146.45,148.36
2021-10-15,145.78,151.912,145.78,149.02
2021-10-18,146.681,153.75,146.681,152.03
2021-10-19,153.32,153.32,148.93,153.01
2021-10-20,155.4,155.4,153.35,154.2
2021-10-21,153.41,156.43,151.32,154.9
2021-10-22,150.2,153.38,149.23,150.33
2021-10-25,155.3,155.3,149.31,149.31
2021-10-26,149.34,155.08,149.34,150.65
2021-10-27,151.19,154.53,150.38,150.38
2021-10-28,156.4,159.62,151.05,159.62
2021-10-29,149.85,155.5,146.859,155.5
2021-11-01,154.95,156.0,151.7,153.05
2021-11-02,149.8,157.23,148.67,157.23
2021-11-03,154.41,159.07,152.34,154.64
2021-11-04,153.46,159.44,152.25,154.74
2021-11-05,157.43,158.4,153.01,154.04
2021-11-08,154.22,158.7,154.22,156.13
2021-11-09,155.6,155.6,151.75,154.57
2021-11-10,152.92,155.34,150.49,152.4
2021-11-11,150.99,155.02,150.99,152.89
2021-11-12,148.74,153.94,148.74,153.4
2021-11-15,156.53,156.53,152.0,152.0
2021-11-16,155.8,155.8,151.72,153.0
2021-11-17,154.319,155.94,152.49,155.94
2021-11-18,161.01,162.99,159.53,159.53
2021-11-19,158.68,167.49,158.68,167.49
2021-11-22,162.59,170.8,162.59,165.64
2021-11-23,163.37,165.7,161.42,162.18
2021-11-24,160.98,168.66,160.98,168.66
2021-11-26,159.571,162.38,158.54,161.33
2021-11-29,162.07,163.12,162.07,162.59
2021-11-30,163.964,168.69,162.54,167.9
2021-12-01,172.68,176.7,166.55,170.58
2021-12-02,159.236,170.31,157.8,170.31
2021-12-03,165.91,166.81,160.38,165.88
2021-12-06,167.78,169.46,164.94,169.46
2021-12-07,173.92,180.05,172.12,175.95
2021-12-08,179.979,184.63,176.0,177.07
2021-12-09,175.3,178.41,175.03,178.41
2021-12-10,179.389,184.99,179.389,181.48
2021-12-13,190.098,190.098,176.8,176.8
2021-12-14,183.43,183.43,174.54,182.89
2021-12-15,175.58,187.6,175.58,179.5
2021-12-16,183.66,189.19,177.25,177.25
2021-12-17,174.58,178.11,174.58,178.11
2021-12-20,176.64,176.64,170.6,175.46
2021-12-21,172.652,180.66,172.652,180.66
2021-12-22,181.34,181.34,179.0,179.0
2021-12-23,177.93,184.04,177.93,184.04
2021-12-27,181.831,186.92,181.831,186.87
2021-12-28,188.24,188.24,185.28,185.28
2021-12-29,185.05,186.63,182.21,182.21
2021-12-30,182.89,185.87,182.1,182.1
2021-12-31,178.253,182.89,178.253,182.89
2022-01-03,186.22,189.68,182.63,185.42
2022-01-04,185.3,190.62,185.3,187.4
2022-01-05,187.11,187.78,176.54,182.18
2022-01-06,173.3,182.2,172.0,172.0
2022-01-07,176.76,182.74,176.76,177.46
2022-01-10,171.42,176.4,171.42,173.32
2022-01-11,175.16,180.14,171.75,178.71
2022-01-12,178.98,181.55,175.45,181.55
2022-01-13,179.04,184.69,176.55,176.55
2022-01-14,179.68,181.9,176.29,180.12
2022-01-18,172.99,178.2,172.99,178.2
2022-01-19,178.0,178.35,171.0,174.0
2022-01-20,168.1,171.51,165.34,169.39
2022-01-21,171.325,171.49,164.33,164.33
2022-01-24,162.67,168.43,157.9,168.43
2022-01-25,159.67,169.92,159.67,161.52
2022-01-26,167.2,167.2,159.69,161.53
2022-01-27,169.43,169.43,159.47,159.47
2022-01-28,165.79,176.25,163.5,176.02
2022-01-31,176.03,182.0,169.98,180.76
2022-02-01,175.36,176.79,172.7,176.79
2022-02-02,175.339,176.59,175.339,176.28
2022-02-03,179.36,179.36,173.01,176.8
2022-02-04,174.33,178.03,174.33,178.03
2022-02-07,181.47,181.47,177.53,180.16
2022-02-08,178.18,181.54,174.26,181.54
2022-02-09,177.2,182.77,176.3,178.16
2022-02-10,179.7,179.75,175.31,175.31
2022-02-11,173.12,177.62,170.77,170.77
2022-02-14,175.0,176.49,168.09,176.49
2022-02-15,172.21,181.41,172.21,174.21
2022-02-16,176.2,176.2,173.34,173.84
2022-02-17,173.16,178.51,171.33,175.48
2022-02-18,177.21,177.21,170.14,171.4
2022-02-22,168.27,174.2,165.68,165.68
2022-02-23,168.59,168.59,162.26,165.57
2022-02-24,157.43,165.25,157.0,165.25
2022-02-25,164.46,171.25,164.46,165.26
2022-02-28,165.21,167.23,164.52,166.1
2022-03-01,167.817,170.2,167.817,170.2
2022-03-02,166.86,171.94,166.59,171.94
2022-03-03,172.09,176.0,171.2,171.2
2022-03-04,169.27,173.62,165.1,169.41
2022-03-07,168.82,171.97,163.4,163.4
2022-03-08,165.25,168.37,157.53,157.53
2022-03-09,167.541,170.43,161.79,170.43
2022-03-10,164.7,166.24,159.34,159.73
2022-03-11,160.27,161.66,157.0,158.16
2022-03-14,156.9,159.28,151.27,151.27
2022-03-15,157.5,158.61,154.3,158.43
2022-03-16,163.28,164.0,160.32,160.78
2022-03-17,164.52,167.14,164.52,167.14
2022-03-18,163.06,170.72,161.59,170.72
2022-03-21,165.22,169.382,165.22,167.67
2022-03-22,171.61,177.87,171.61,174.86
2022-03-23,172.33,179.23,171.41,174.24
2022-03-24,178.29,181.28,171.78,179.06
2022-03-25,181.47,183.6,177.36,177.93
2022-03-28,176.72,178.4,176.72,178.4
2022-03-29,180.9,183.92,179.79,183.92
2022-03-30,184.6,184.6,179.1,179.1
2022-03-31,184.09,184.09,176.5,176.5
2022-04-01,177.02,178.57,173.67,178.57
2022-04-04,180.71,182.13,176.78,182.13
2022-04-05,185.1,185.1,176.657,183.33
2022-04-06,174.46,178.37,174.46,178.37
2022-04-07,176.31,179.61,176.31,179.61
2022-04-08,173.32,173.46,172.37,172.37
2022-04-11,174.35,174.35,167.32,167.32
2022-04-12,173.56,176.46,168.06,174.32
2022-04-13,172.55,175.9,170.07,175.9
2022-04-14,176.86,176.86,165.28,167.19
2022-04-18,171.13,172.315,164.98,170.69
2022-04-19,172.82,172.82,170.2,170.2
2022-04-20,176.74,176.74,172.71,172.71
2022-04-21,170.85,179.17,170.85,172.77
2022-04-22,169.62,174.06,168.3,168.43
2022-04-25,167.37,167.37,161.78,166.1
2022-04-26,164.62,164.67,157.5,157.5
2022-04-27,160.27,162.04,158.25,162.04
2022-04-28,161.6,167.9,161.6,167.9
2022-04-29,162.99,171.0,158.24,163.13
2022-05-02,162.17,165.16,159.24,165.16
2022-05-03,162.87,168.24,162.87,165.75
2022-05-04,166.16,170.81,161.13,168.3
2022-05-05,170.6,170.6,157.68,157.68
2022-05-06,160.56,161.46,157.64,157.64
2022-05-09,155.487,158.72,153.12,156.91
2022-05-10,158.45,159.44,155.82,159.44
2022-05-11,155.1,163.09,151.24,151.9
2022-05-12,148.89,148.89,143.5,147.22
2022-05-13,145.92,152.31,145.92,152.31
2022-05-16,148.26,150.56,148.26,150.56
2022-05-17,151.46,156.39,148.61,151.93
2022-05-18,151.06,154.67,145.2,145.4
2022-05-19,141.34,148.37,138.08,138.08
2022-05-20,144.64,144.64,133.17,139.65
2022-05-23,139.47,150.25,139.47,148.84
2022-05-24,146.776,146.776,141.07,146.28
2022-05-25,144.77,147.726,143.58,143.58
2022-05-26,142.24,147.41,140.11,146.22
2022-05-27,152.59,155.47,149.7,155.47
2022-05-31,151.49,155.57,147.7,154.2
2022-06-01,155.0,155.0,149.3,149.3
2022-06-02,154.78,158.1,153.05,153.09
2022-06-03,153.9,153.9,144.61,151.03
2022-06-06,149.67,151.05,145.3,151.05
2022-06-07,150.326,155.17,144.4,155.17
2022-06-08,150.05,154.43,149.16,149.16
2022-06-09,151.96,152.67,147.99,148.59
2022-06-10,140.69,141.7,139.53,141.7
2022-06-13,139.24,139.24,134.35,138.14
2022-06-14,137.75,137.75,134.26,134.32
2022-06-15,138.2,139.12,135.46,135.48
2022-06-16,133.27,138.28,133.07,135.03
2022-06-17,132.91,137.471,132.91,136.03
2022-06-21,136.18,143.25,135.32,142.2
2022-06-22,139.74,140.49,136.36,137.97
2022-06-23,140.56,143.9,137.03,141.07
2022-06-24,139.9,146.66,139.9,145.24
2022-06-27,145.572,148.04,144.817,148.04
2022-06-28,148.35,150.223,139.59,139.59
2022-06-29,143.71,147.19,143.18,144.36
2022-06-30,143.68,144.31,133.933,138.17
2022-07-01,137.97,145.33,137.46,145.33
2022-07-05,143.71,148.16,142.99,148.16
2022-07-06,147.607,147.607,142.85,147.36
2022-07-07,149.62,151.61,149.14,151.61
2022-07-08,150.584,154.07,150.0,154.07
2022-07-11,151.88,151.88,144.76,150.76
2022-07-12,146.65,154.32,146.22,152.3
2022-07-13,145.67,147.98,143.11,147.05
2022-07-14,148.16,152.44,143.58,148.7
2022-07-15,151.84,156.76,151.84,156.76
2022-07-18,157.83,157.83,149.7,153.48
2022-07-19,149.32,152.0,149.32,152.0
2022-07-20,152.85,156.64,151.35,155.21
2022-07-21,159.4,161.9,152.81,161.9
2022-07-22,156.19,162.43,156.19,159.4
2022-07-25,156.21,159.64,152.35,157.55
2022-07-26,155.033,159.235,151.1,154.8
2022-07-27,154.96,164.67,154.96,164.03
2022-07-28,159.54,164.58,157.59,164.58
2022-07-29,167.97,170.47,162.2,170.47
2022-08-01,167.76,167.89,165.38,165.38
2022-08-02,166.2,166.32,159.94,161.05
2022-08-03,162.36,172.89,162.36,172.89
2022-08-04,170.452,171.87,166.29,171.87
2022-08-05,169.95,173.05,165.93,165.93
2022-08-08,171.2,171.2,165.6,170.16
2022-08-09,166.68,172.11,164.19,172.11
2022-08-10,169.05,174.78,169.05,174.78
2022-08-11,176.23,178.67,173.46,173.46
2022-08-12,174.67,180.2,170.7,180.2
2022-08-15,178.93,178.93,175.77,175.77
2022-08-16,174.27,179.142,174.27,177.69
2022-08-17,179.29,183.1,176.27,183.1
2022-08-18,180.48,180.48,173.43,177.31
2022-08-19,175.24,178.66,174.19,176.38
2022-08-22,175.62,175.62,170.153,171.97
2022-08-23,167.49,176.47,167.38,167.38
2022-08-24,169.84,173.02,167.942,170.06
2022-08-25,171.72,177.23,170.09,177.23
2022-08-26,175.58,177.55,165.34,165.34
2022-08-29,168.299,169.9,162.06,168.18
2022-08-30,163.22,170.52,163.12,163.63
2022-08-31,165.221,167.85,159.57,159.57
2022-09-01,162.35,165.32,155.7,165.32
2022-09-02,162.28,163.29,158.253,159.24
2022-09-06,158.61,161.64,158.61,160.1
2022-09-07,157.061,161.18,156.16,156.16
2022-09-08,158.78,161.24,158.78,159.18
2022-09-09,160.8,163.78,158.71,163.78
2022-09-12,166.62,168.35,161.9,167.1
2022-09-13,165.9,165.9,154.77,154.77
2022-09-14,156.138,161.044,156.138,157.55
2022-09-15,161.45,161.45,153.56,156.09
2022-09-16,155.7,158.5,149.07,152.6
2022-09-19,156.33,156.84,150.4,154.55
2022-09-20,158.7,160.25,157.1,157.1
2022-09-21,163.21,163.21,154.4,156.18
2022-09-22,158.26,160.19,152.43,157.96
2022-09-23,154.54,157.26,150.51,154.25
2022-09-26,152.06,157.74,152.06,155.61
2022-09-27,156.79,159.11,153.355,155.72
2022-09-28,153.57,153.89,150.14,150.14
2022-09-29,151.8,151.8,143.55,143.55
2022-09-30,144.75,148.2,138.0,143.0
2022-10-03,143.97,144.37,139.444,142.91
2022-10-04,151.64,152.88,148.7,148.7
2022-10-05,150.448,150.448,146.6,146.6
2022-10-06,152.87,153.88,150.46,150.5
2022-10-07,145.15,150.1,140.588,146.44
2022-10-10,146.51,146.51,139.896,145.98
2022-10-11,140.5,146.67,140.5,145.7
2022-10-12,142.09,144.13,140.33,144.13
2022-10-13,141.54,149.78,139.09,143.75
2022-10-14,151.2,151.2,140.25,142.16
2022-10-17,146.461,146.461,143.08,143.81
2022-10-18,148.28,148.8,146.56,147.42
2022-10-19,145.4,149.435,142.2,145.29
2022-10-20,143.27,147.84,143.27,144.59
2022-10-21,143.1,153.062,143.1,152.23
2022-10-24,152.763,155.73,150.21,150.21
2022-10-25,155.75,156.26,149.74,153.11
2022-10-26,156.28,156.28,150.54,150.73
2022-10-27,149.92,153.276,147.1,147.1
2022-10-28,152.1,163.01,148.39,163.01
2022-10-31,158.846,159.68,155.18,156.83
2022-11-01,157.91,157.91,150.33,150.94
2022-11-02,152.788,153.26,147.0,147.72
2022-11-03,145.65,145.65,138.77,141.4
2022-11-04,144.86,144.86,139.83,143.94
2022-11-07,139.33,144.806,139.33,143.72
2022-11-08,144.46,145.14,138.81,139.7
2022-11-09,142.9,142.9,137.37,137.37
2022-11-10,142.08,153.83,139.7,148.23
2022-11-11,148.33,156.2,148.33,156.2
2022-11-14,149.35,155.61,149.35,155.61
2022-11-15,159.636,159.66,149.554,151.8
2022-11-16,149.54,153.33,149.54,150.36
2022-11-17,146.86,158.92,146.86,153.44
2022-11-18,158.035,158.035,153.99,155.71
2022-11-21,157.48,157.48,150.47,150.47
2022-11-22,150.9,154.41,150.9,151.04
2022-11-23,153.0,153.89,151.49,151.49
2022-11-25,150.048,156.15,150.048,151.71
2022-11-28,150.96,150.96,146.71,147.34
2022-11-29,146.12,149.41,144.713,147.23
2022-11-30,148.339,154.28,140.73,154.28
2022-12-01,153.9,153.9,150.79,151.06
2022-12-02,147.85,154.46,147.26,154.46
2022-12-05,152.14,156.3,150.47,150.88
2022-12-06,149.68,151.1,146.93,146.93
2022-12-07,146.93,146.93,143.47,143.47
2022-12-08,144.58,149.64,142.3,149.39
2022-12-09,148.92,152.01,143.22,143.22
2022-12-12,147.9,151.5,141.44,146.8
2022-12-13,154.1,155.242,146.41,150.09
2022-12-14,146.58,152.466,146.16,146.16
2022-12-15,146.56,146.56,139.7,139.7
2022-12-16,143.087,143.087,135.47,135.47
2022-12-19,140.35,141.2,133.52,133.52
2022-12-20,136.46,138.8,133.7,138.8
2022-12-21,133.64,141.4,133.64,141.4
2022-12-22,134.77,139.71,133.78,133.78
2022-12-23,135.34,136.324,130.45,135.71
2022-12-27,132.58,135.87,130.8,130.8
2022-12-28,134.82,136.923,126.44,131.11
2022-12-29,134.34,136.722,130.5,132.86
2022-12-30,128.92,135.42,128.92,134.02
2023-01-03,131.37,132.0,127.99,129.28
2023-01-04,131.77,131.77,129.66,131.72
2023-01-05,129.4,132.47,126.86,129.56
2023-01-06,128.31,134.56,125.2,134.56
2023-01-09,134.129,135.31,132.27,135.31
2023-01-10,136.37,137.243,130.67,131.22
2023-01-11,135.69,139.11,130.83,139.11
2023-01-12,140.51,140.51,135.56,136.91
2023-01-13,136.87,138.85,135.55,135.55
2023-01-17,136.01,138.93,136.01,138.58
2023-01-18,142.583,142.583,137.75,137.75
2023-01-19,137.13,139.71,134.34,139.22
2023-01-20,140.78,143.05,135.33,140.55
2023-01-23,139.27,143.565,138.8,142.73
2023-01-24,146.007,146.43,141.0,145.22
2023-01-25,146.97,149.42,140.74,142.89
2023-01-26,148.31,148.31,144.5,145.58
2023-01-27,149.681,152.44,144.65,147.58
2023-01-30,147.579,151.5,147.0,147.0
2023-01-31,145.6,148.83,145.6,148.83
2023-02-01,148.8,152.81,143.86,145.95
2023-02-02,151.1,158.71,151.1,152.75
2023-02-03,154.92,165.04,151.4,155.8
2023-02-06,152.843,156.5,151.48,153.37
2023-02-07,156.02,156.02,151.57,155.5
2023-02-08,159.45,159.45,153.659,154.43
2023-02-09,160.389,160.389,151.46,152.35
2023-02-10,152.56,157.5,151.84,157.12
2023-02-13,157.902,161.07,155.4,155.4
2023-02-14,157.71,159.41,156.52,157.3
2023-02-15,153.44,163.0,153.44,163.0
2023-02-16,159.09,160.82,158.05,158.05
2023-02-17,153.21,156.0,151.32,153.37
2023-02-21,150.9,157.5,150.9,153.95
2023-02-22,155.53,155.53,150.55,151.44
2023-02-23,157.36,157.36,149.6,149.6
2023-02-24,147.12,152.1548,147.12,149.56
2023-02-27,150.94,156.59,150.94,154.65
2023-02-28,152.15,155.4,151.89,153.35
2023-03-01,153.79,153.79,148.16,150.91
2023-03-02,151.38,152.99,149.2,152.99
2023-03-03,153.029,158.37,151.02,158.37
2023-03-06,156.685,159.0,155.57,157.73
2023-03-07,156.3,157.1,151.42,157.1
2023-03-08,156.5,158.04,155.88,155.88
2023-03-09,157.265,157.265,154.054,157.05
2023-03-10,156.15,156.15,149.8,149.8
2023-03-13,152.596,158.07,152.596,152.74
2023-03-14,153.83,153.83,151.4,153.49
2023-03-15,156.25,158.74,156.25,158.74
2023-03-16,155.71,163.35,153.7,163.35
2023-03-17,156.52,160.0,156.52,160.0
2023-03-20,157.72,163.54,154.78,158.3
2023-03-21,163.05,167.24,163.05,167.24
2023-03-22,161.0,167.56,161.0,162.14
2023-03-23,166.76,168.761,159.39,159.39
2023-03-24,161.23,164.59,161.23,162.77
2023-03-27,162.62,168.1,160.88,160.88
2023-03-28,161.41,164.4,157.54,163.93
2023-03-29,161.35,166.69,161.35,166.69
2023-03-30,165.34,169.87,164.525,169.87
2023-03-31,166.1,172.0,163.67,165.7
2023-04-03,170.26,170.26,165.65,169.1
2023-04-04,172.068,172.068,166.33,167.08
2023-04-05,170.08,170.69,165.38,165.38
2023-04-06,167.55,170.4,163.0,170.4
2023-04-10,163.14,168.51,162.65,167.55
2023-04-11,164.68,166.54,164.68,165.8
2023-04-12,167.4,167.4,161.3,161.3
2023-04-13,162.67,167.52,162.67,167.52
2023-04-14,172.07,174.35,164.27,170.54
2023-04-17,165.39,171.39,165.39,171.39
2023-04-18,166.2,170.47,166.17,170.47
2023-04-19,169.9,173.26,169.9,173.13
2023-04-20,168.52,173.38,167.86,173.38
2023-04-21,168.71,172.3402,168.71,168.91
2023-04-24,165.0,168.18,165.0,168.18
2023-04-25,171.9,171.9,166.59,171.32
2023-04-26,167.34,173.53,164.7,170.85
2023-04-27,172.75,175.41,172.32,174.79
2023-04-28,170.97,176.82,170.97,176.82
2023-05-01,172.39,176.9,171.41,171.41
2023-05-02,174.03,174.03,172.27,172.27
